azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6,azimuth7,elevation7,temperature7,humidity7,vPanel7,azimuth8,elevation8,temperature8,humidity8,vPanel8,azimuth9,elevation9,temperature9,humidity9,vPanel9,azimuth10,elevation10,temperature10,humidity10,vPanel10,azimuth11,elevation11,temperature11,humidity11,vPanel11,azimuth12,elevation12,temperature12,humidity12,vPanel12,azimuth13,elevation13,temperature13,humidity13,vPanel13,azimuth14,elevation14,temperature14,humidity14,vPanel14,azimuth15,elevation15,temperature15,humidity15,vPanel15,azimuth16,elevation16,temperature16,humidity16,vPanel16,azimuth17,elevation17,temperature17,humidity17,vPanel17,azimuth18,elevation18,temperature18,humidity18,vPanel18,azimuth19,elevation19,temperature19,humidity19,vPanel19,azimuth20,elevation20,temperature20,humidity20,vPanel20,azimuth21,elevation21,temperature21,humidity21,vPanel21,azimuth22,elevation22,temperature22,humidity22,vPanel22,azimuth23,elevation23,temperature23,humidity23,vPanel23,azimuth24,elevation24,temperature24,humidity24,vPanel24,azimuth25,elevation25,temperature25,humidity25,vPanel25,azimuth26,elevation26,temperature26,humidity26,vPanel26
224.098,62.708,56.0,7.3,1.546,224.537,62.57,53.8,8.0,1.537,224.979,62.43,54.4,8.0,1.524,225.474,62.27,55.4,7.7,1.52,225.853,62.145,57.1,7.3,1.515,226.298,61.996,57.4,7.2,1.508,226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375
224.537,62.57,53.8,8.0,1.537,224.979,62.43,54.4,8.0,1.524,225.474,62.27,55.4,7.7,1.52,225.853,62.145,57.1,7.3,1.515,226.298,61.996,57.4,7.2,1.508,226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364
224.979,62.43,54.4,8.0,1.524,225.474,62.27,55.4,7.7,1.52,225.853,62.145,57.1,7.3,1.515,226.298,61.996,57.4,7.2,1.508,226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365
225.474,62.27,55.4,7.7,1.52,225.853,62.145,57.1,7.3,1.515,226.298,61.996,57.4,7.2,1.508,226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359
225.853,62.145,57.1,7.3,1.515,226.298,61.996,57.4,7.2,1.508,226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346
226.298,61.996,57.4,7.2,1.508,226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343
226.719,61.854,54.9,8.0,1.505,227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335
227.968,61.417,54.4,7.9,1.497,228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332
228.375,61.271,53.6,8.2,1.485,228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317
228.779,61.123,52.5,8.5,1.48,229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309
229.193,60.97,53.6,8.2,1.478,229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294
229.596,60.818,53.4,8.5,1.47,229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285
229.99,60.668,53.5,8.4,1.467,230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275
230.381,60.517,53.2,8.5,1.458,230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267
230.768,60.365,52.9,8.4,1.457,231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258
231.159,60.21,52.6,8.6,1.452,231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255
231.546,60.054,53.1,8.4,1.442,231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244
231.93,59.897,54.1,8.2,1.434,232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226
232.305,59.742,54.7,8.1,1.423,232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226,241.178,55.413,53.8,8.0,1.216
232.683,59.583,55.7,7.6,1.416,233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226,241.178,55.413,53.8,8.0,1.216,241.492,55.235,54.7,7.7,1.212
233.058,59.424,56.1,7.6,1.414,233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226,241.178,55.413,53.8,8.0,1.216,241.492,55.235,54.7,7.7,1.212,241.798,55.059,53.8,8.4,1.206
233.424,59.266,56.4,7.3,1.41,233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226,241.178,55.413,53.8,8.0,1.216,241.492,55.235,54.7,7.7,1.212,241.798,55.059,53.8,8.4,1.206,242.097,54.885,53.0,8.6,1.202
233.792,59.105,57.1,7.1,1.397,234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226,241.178,55.413,53.8,8.0,1.216,241.492,55.235,54.7,7.7,1.212,241.798,55.059,53.8,8.4,1.206,242.097,54.885,53.0,8.6,1.202,242.399,54.708,50.6,9.4,1.194
234.158,58.944,56.5,7.1,1.391,234.527,58.779,56.8,7.0,1.384,234.881,58.618,57.0,7.1,1.378,235.232,58.457,57.9,6.9,1.375,235.586,58.293,57.8,6.8,1.364,235.932,58.13,57.6,6.9,1.365,236.286,57.962,57.9,6.8,1.359,236.632,57.795,57.5,6.8,1.346,236.975,57.628,57.6,7.0,1.343,237.31,57.463,57.9,6.9,1.335,237.648,57.294,57.0,6.9,1.332,237.983,57.125,56.4,7.2,1.317,238.311,56.958,56.9,7.2,1.309,238.641,56.788,56.7,7.0,1.294,238.968,56.617,53.9,8.2,1.285,239.293,56.445,53.3,8.3,1.275,239.616,56.273,53.0,8.6,1.267,239.926,56.106,54.9,7.8,1.258,240.244,55.933,54.4,7.6,1.255,240.559,55.759,54.5,7.7,1.244,240.873,55.585,55.1,7.5,1.226,241.178,55.413,53.8,8.0,1.216,241.492,55.235,54.7,7.7,1.212,241.798,55.059,53.8,8.4,1.206,242.097,54.885,53.0,8.6,1.202,242.399,54.708,50.6,9.4,1.194,242.699,54.531,50.4,9.3,1.185
